kod_okresu,okres,index
CZ0201,Benešov,0.7809526163581086
CZ0201,Benešov,0.7572237190103073
CZ0201,Benešov,0.6693526460192303
CZ0201,Benešov,0.7380181427194306
CZ0201,Benešov,0.5704204463998813
CZ0201,Benešov,0.6870380898237635
CZ0201,Benešov,0.6551153076105495
CZ0201,Benešov,0.6383691326593668
CZ0201,Benešov,0.5454185925797761
CZ0201,Benešov,0.8357886150727933
CZ0201,Benešov,0.7453469115357045
CZ0201,Benešov,0.6354277380922955
CZ0201,Benešov,0.7391675111847147
CZ0201,Benešov,0.5674419754307042
CZ0201,Benešov,0.6582915193909583
CZ0201,Benešov,0.5781076204365129
CZ0201,Benešov,0.5992164520354945
CZ0201,Benešov,0.5052772078997454
CZ0202,Beroun,0.7447660479027115
CZ0202,Beroun,0.6565118520898732
CZ0202,Beroun,0.6975554292211483
CZ0202,Beroun,0.693452307388091
CZ0202,Beroun,0.6195590379909534
CZ0202,Beroun,0.656660157698297
CZ0202,Beroun,0.5449860345552068
CZ0202,Beroun,0.6334379711792768
CZ0202,Beroun,0.5555528091553995
CZ0202,Beroun,0.7901969992831895
CZ0202,Beroun,0.7179845267815211
CZ0202,Beroun,0.635724349309143
CZ0202,Beroun,0.7125837308747559
CZ0202,Beroun,0.5178584670143609
CZ0202,Beroun,0.6414835504362657
CZ0202,Beroun,0.5297476332896656
CZ0202,Beroun,0.5689621079170477
CZ0202,Beroun,0.4490817411078429
CZ0203,Kladno,0.7573843834194329
CZ0203,Kladno,0.683095632399832
CZ0203,Kladno,0.62528116271597
CZ0203,Kladno,0.6954544331018118
CZ0203,Kladno,0.5339001903255308
CZ0203,Kladno,0.6252193687124601
CZ0203,Kladno,0.5432063672541216
CZ0203,Kladno,0.5748696146525941
CZ0203,Kladno,0.450861408408928
CZ0203,Kladno,0.7227426650517834
CZ0203,Kladno,0.640680228390637
CZ0203,Kladno,0.49844279111155054
CZ0203,Kladno,0.6165558494203722
CZ0203,Kladno,0.34862940900215045
CZ0203,Kladno,0.5123835183033838
CZ0203,Kladno,0.45489037743777344
CZ0203,Kladno,0.4414563610747213
CZ0203,Kladno,0.39015497936080284
CZ0204,Kolín,0.8147045010752156
CZ0204,Kolín,0.7569889017969696
CZ0204,Kolín,0.6932174901747534
CZ0204,Kolín,0.7648738166448328
CZ0204,Kolín,0.6309909286402847
CZ0204,Kolín,0.7044887164149591
CZ0204,Kolín,0.6350198976691301
CZ0204,Kolín,0.654806337593
CZ0204,Kolín,0.5997231628642756
CZ0204,Kolín,0.844551004770497
CZ0204,Kolín,0.7613762760461725
CZ0204,Kolín,0.6599846750871295
CZ0204,Kolín,0.7618953456756556
CZ0204,Kolín,0.539338062634402
CZ0204,Kolín,0.6596386286674741
CZ0204,Kolín,0.5371752725115555
CZ0204,Kolín,0.5797760585312801
CZ0204,Kolín,0.5110364090268681
CZ0205,Kutná Hora,0.8276565242108905
CZ0205,Kutná Hora,0.781891885211459
CZ0205,Kutná Hora,0.7035618063623106
CZ0205,Kutná Hora,0.7767629829201375
CZ0205,Kutná Hora,0.7166250587043034
CZ0205,Kutná Hora,0.740193291642979
CZ0205,Kutná Hora,0.5532540722248313
CZ0205,Kutná Hora,0.6567590281039128
CZ0205,Kutná Hora,0.5501643720493363
CZ0205,Kutná Hora,0.8694045529821786
CZ0205,Kutná Hora,0.8164347331734928
CZ0205,Kutná Hora,0.6977037348295722
CZ0205,Kutná Hora,0.7969325456657685
CZ0205,Kutná Hora,0.5855105420569988
CZ0205,Kutná Hora,0.7095805423041748
CZ0205,Kutná Hora,0.6330919247596213
CZ0205,Kutná Hora,0.6445485330103566
CZ0205,Kutná Hora,0.5821983834688682
CZ0206,Mělník,0.7693724201003534
CZ0206,Mělník,0.7348666485404256
CZ0206,Mělník,0.6687841411869392
CZ0206,Mělník,0.7237808043107496
CZ0206,Mělník,0.5892799762711026
CZ0206,Mělník,0.6792149689794102
CZ0206,Mělník,0.5852510072422572
CZ0206,Mělník,0.6247744518871888
CZ0206,Mělník,0.5083174728724325
CZ0206,Mělník,0.7925328126158637
CZ0206,Mělník,0.7165261882986875
CZ0206,Mělník,0.6315223570704699
CZ0206,Mělník,0.7206293101317448
CZ0206,Mělník,0.49589687816694267
CZ0206,Mělník,0.6166052846231802
CZ0206,Mělník,0.5241243789702648
CZ0206,Mělník,0.5495217144128334
CZ0206,Mělník,0.44138220827050945
CZ0207,Mladá Boleslav,0.7614009936475764
CZ0207,Mladá Boleslav,0.7120770200459747
CZ0207,Mladá Boleslav,0.6883851991002793
CZ0207,Mladá Boleslav,0.7295523642385743
CZ0207,Mladá Boleslav,0.6166423610252861
CZ0207,Mladá Boleslav,0.6856909805472476
CZ0207,Mladá Boleslav,0.597708678349853
CZ0207,Mladá Boleslav,0.6361692661344143
CZ0207,Mladá Boleslav,0.549175667993178
CZ0207,Mladá Boleslav,0.8330449613169538
CZ0207,Mladá Boleslav,0.7446671774970957
CZ0207,Mladá Boleslav,0.5978446251575747
CZ0207,Mladá Boleslav,0.7256346244160466
CZ0207,Mladá Boleslav,0.49069382307140913
CZ0207,Mladá Boleslav,0.6261215611637047
CZ0207,Mladá Boleslav,0.5478285587166621
CZ0207,Mladá Boleslav,0.5476431767061324
CZ0207,Mladá Boleslav,0.5035964110042761
CZ0208,Nymburk,0.8373334651605409
CZ0208,Nymburk,0.8140618434387127
CZ0208,Nymburk,0.7060335665027065
CZ0208,Nymburk,0.784376004152557
CZ0208,Nymburk,0.6378377042291816
CZ0208,Nymburk,0.7237684455100477
CZ0208,Nymburk,0.6388634846874459
CZ0208,Nymburk,0.6647798897594978
CZ0208,Nymburk,0.5871789801517661
CZ0208,Nymburk,0.8021232419606001
CZ0208,Nymburk,0.7544800652544678
CZ0208,Nymburk,0.6569567689151444
CZ0208,Nymburk,0.735262130162889
CZ0208,Nymburk,0.5557752675680352
CZ0208,Nymburk,0.6571174333242702
CZ0208,Nymburk,0.5868205749314086
CZ0208,Nymburk,0.6038880787008428
CZ0208,Nymburk,0.466223397681489
CZ0209,Praha-východ,0.5006920928393108
CZ0209,Praha-východ,0.3916380354450404
CZ0209,Praha-východ,0.1675729787181452
CZ0209,Praha-východ,0.36397903947400945
CZ0209,Praha-východ,0.0
CZ0209,Praha-východ,0.21667449390711124
CZ0209,Praha-východ,0.10053884371060633
CZ0209,Praha-východ,0.10642163284474875
CZ0209,Praha-východ,0.054045035469758015
CZ0209,Praha-východ,0.8018513483451566
CZ0209,Praha-východ,0.7098647947203204
CZ0209,Praha-východ,0.5546258991027511
CZ0209,Praha-východ,0.6849865289072349
CZ0209,Praha-východ,0.5150406604543095
CZ0209,Praha-východ,0.589045159057765
CZ0209,Praha-východ,0.5049805966828979
CZ0209,Praha-východ,0.5269174679289121
CZ0209,Praha-východ,0.4559161578960378
CZ020A,Praha-západ,0.4855031267765776
CZ020A,Praha-západ,0.40109251798205503
CZ020A,Praha-západ,0.24780631287539856
CZ020A,Praha-západ,0.3864226215488049
CZ020A,Praha-západ,0.015522653681686729
CZ020A,Praha-západ,0.25677880218503596
CZ020A,Praha-západ,0.09016980992164521
CZ020A,Praha-západ,0.13650295375336777
CZ020A,Praha-západ,0.0708900808265566
CZ020A,Praha-západ,0.7989470301801913
CZ020A,Praha-západ,0.6999653953580345
CZ020A,Praha-západ,0.6161727265986109
CZ020A,Praha-západ,0.6895222087648615
CZ020A,Praha-západ,0.5301554737128309
CZ020A,Praha-západ,0.6151345873396445
CZ020A,Praha-západ,0.5478285587166621
CZ020A,Praha-západ,0.5747089502434684
CZ020A,Praha-západ,0.4710680475566651
CZ020B,Příbram,0.8303383839632202
CZ020B,Příbram,0.7898262352621301
CZ020B,Příbram,0.6818597523296339
CZ020B,Příbram,0.7598932199619349
CZ020B,Příbram,0.6574881973453296
CZ020B,Příbram,0.7080727686185333
CZ020B,Příbram,0.6484786316335863
CZ020B,Příbram,0.6650270657735373
CZ020B,Příbram,0.6213263464913364
CZ020B,Příbram,0.84151073979781
CZ020B,Příbram,0.7829918184739353
CZ020B,Příbram,0.6696492572360778
CZ020B,Příbram,0.7666782015473218
CZ020B,Příbram,0.549731814024767
CZ020B,Příbram,0.6820945695429715
CZ020B,Příbram,0.5995254220530439
CZ020B,Příbram,0.6113157179227328
CZ020B,Příbram,0.5506710828781175
CZ020C,Rakovník,0.8606421632844748
CZ020C,Rakovník,0.8047185901080159
CZ020C,Rakovník,0.7145240625849667
CZ020C,Rakovník,0.7995649702152903
CZ020C,Rakovník,0.6739501198803668
CZ020C,Rakovník,0.746928838025558
CZ020C,Rakovník,0.6805126430531181
CZ020C,Rakovník,0.6916108460834961
CZ020C,Rakovník,0.6042341251204983
CZ020C,Rakovník,0.8336752601527547
CZ020C,Rakovník,0.8274711422003609
CZ020C,Rakovník,0.7044269224114492
CZ020C,Rakovník,0.7901475640803817
CZ020C,Rakovník,0.6571297921249722
CZ020C,Rakovník,0.7406505672689522
CZ020C,Rakovník,0.6060137924215834
CZ020C,Rakovník,0.6644585609412462
CZ020C,Rakovník,0.6205724596485157
CZ0311,České Budějovice,0.7461996687841412
CZ0311,České Budějovice,0.7119905084410609
CZ0311,České Budějovice,0.6163333910077367
CZ0311,České Budějovice,0.6966285191684999
CZ0311,České Budějovice,0.48001581926489856
CZ0311,České Budějovice,0.6329559779518995
CZ0311,České Budějovice,0.5303655733247645
CZ0311,České Budějovice,0.5586672269322985
CZ0311,České Budějovice,0.5059693007390563
CZ0311,České Budějovice,0.7623402625009269
CZ0311,České Budějovice,0.6848011468967051
CZ0311,České Budějovice,0.5636107472130905
CZ0311,České Budějovice,0.6623452060212077
CZ0311,České Budějovice,0.4623303754603653
CZ0311,České Budějovice,0.5784289492547643
CZ0311,České Budějovice,0.5239760733618409
CZ0311,České Budějovice,0.5234075685295498
CZ0311,České Budějovice,0.45451961341671404
CZ0312,Český Krumlov,0.8386558568356527
CZ0312,Český Krumlov,0.8171268260128037
CZ0312,Český Krumlov,0.6733198210445658
CZ0312,Český Krumlov,0.7824603900437501
CZ0312,Český Krumlov,0.6820945695429715
CZ0312,Český Krumlov,0.7417010653286205
CZ0312,Český Krumlov,0.6077440245198605
CZ0312,Český Krumlov,0.6627159700422671
CZ0312,Český Krumlov,0.5966334626887807
CZ0312,Český Krumlov,0.898015176607262
CZ0312,Český Krumlov,0.8539807697061077
CZ0312,Český Krumlov,0.750636478236152
CZ0312,Český Krumlov,0.8317843636453519
CZ0312,Český Krumlov,0.6230936549917196
CZ0312,Český Krumlov,0.7624144153051388
CZ0312,Český Krumlov,0.6782509825246558
CZ0312,Český Krumlov,0.6956892503151494
CZ0312,Český Krumlov,0.6637911857033394
CZ0313,Jindřichův Hradec,0.8790691351311268
CZ0313,Jindřichův Hradec,0.8208962602269075
CZ0313,Jindřichův Hradec,0.7350396717502533
CZ0313,Jindřichův Hradec,0.8147292186766196
CZ0313,Jindřichův Hradec,0.6396297303309687
CZ0313,Jindřichův Hradec,0.7441110314655066
CZ0313,Jindřichův Hradec,0.7164891118965816
CZ0313,Jindřichův Hradec,0.6999159601552265
CZ0313,Jindřichův Hradec,0.6607385619299503
CZ0313,Jindřichův Hradec,0.9234372296512346
CZ0313,Jindřichův Hradec,0.8552660849791136
CZ0313,Jindřichův Hradec,0.7546407296635934
CZ0313,Jindřichův Hradec,0.8487777146105742
CZ0313,Jindřichův Hradec,0.6427565069085696
CZ0313,Jindřichův Hradec,0.7594606619373656
CZ0313,Jindřichův Hradec,0.7029067899251057
CZ0313,Jindřichův Hradec,0.7015596806485899
CZ0313,Jindřichův Hradec,0.6574881973453296
CZ0314,Písek,0.8286699458684529
CZ0314,Písek,0.8460958548582446
CZ0314,Písek,0.824888152853647
CZ0314,Písek,0.832933732110636
CZ0314,Písek,0.686729119806214
CZ0314,Písek,0.7924833774130559
CZ0314,Písek,0.6832933732110636
CZ0314,Písek,0.7369305682576562
CZ0314,Písek,0.5827174530983513
CZ0314,Písek,0.9064685962874163
CZ0314,Písek,0.8241466248115283
CZ0314,Písek,0.736510369033789
CZ0314,Písek,0.8219343994858739
CZ0314,Písek,0.5720518080925427
CZ0314,Písek,0.7240156215240873
CZ0314,Písek,0.6587364362162296
CZ0314,Písek,0.6666831450676026
CZ0314,Písek,0.5960525990557877
CZ0315,Prachatice,0.9006228835553798
CZ0315,Prachatice,0.8243938008255679
CZ0315,Prachatice,0.7740564055664039
CZ0315,Prachatice,0.8191042341251205
CZ0315,Prachatice,0.5972884791259856
CZ0315,Prachatice,0.764119929802012
CZ0315,Prachatice,0.7664310255332822
CZ0315,Prachatice,0.7414786069159849
CZ0315,Prachatice,0.6127493388041625
CZ0315,Prachatice,0.9685715698148651
CZ0315,Prachatice,0.9113256049632944
CZ0315,Prachatice,0.7921620485948043
CZ0315,Prachatice,0.8711224262797538
CZ0315,Prachatice,0.7552833873000964
CZ0315,Prachatice,0.8222804459055293
CZ0315,Prachatice,0.7311590083298317
CZ0315,Prachatice,0.7626739501198804
CZ0315,Prachatice,0.7233606050868824
CZ0316,Strakonice,0.8401883481226982
CZ0316,Strakonice,0.818127888869664
CZ0316,Strakonice,0.755542922114838
CZ0316,Strakonice,0.7996267642188002
CZ0316,Strakonice,0.6760758336011073
CZ0316,Strakonice,0.7675680351978644
CZ0316,Strakonice,0.7330622636379366
CZ0316,Strakonice,0.7348419309390217
CZ0316,Strakonice,0.5758088835059446
CZ0316,Strakonice,0.9100155720888845
CZ0316,Strakonice,0.8468991769038733
CZ0316,Strakonice,0.7414786069159849
CZ0316,Strakonice,0.8319821044565835
CZ0316,Strakonice,0.6711323133203154
CZ0316,Strakonice,0.7541093012334084
CZ0316,Strakonice,0.6865808141977903
CZ0316,Strakonice,0.7026719727117681
CZ0316,Strakonice,0.652334577452604
CZ0317,Tábor,0.8732852164026003
CZ0317,Tábor,0.7847591269743184
CZ0317,Tábor,0.7508465778480856
CZ0317,Tábor,0.8009367970932101
CZ0317,Tábor,0.6508762389697704
CZ0317,Tábor,0.739612428009986
CZ0317,Tábor,0.6284450156956769
CZ0317,Tábor,0.6756556343772401
CZ0317,Tábor,0.6495167708925526
CZ0317,Tábor,0.8873495316014534
CZ0317,Tábor,0.8202536025904046
CZ0317,Tábor,0.734013891291989
CZ0317,Tábor,0.8128012457671108
CZ0317,Tábor,0.6092270806040981
CZ0317,Tábor,0.7327285760189831
CZ0317,Tábor,0.6813530415008527
CZ0317,Tábor,0.6784116469337815
CZ0317,Tábor,0.6760634748004054
CZ0321,Domažlice,0.8578985095286353
CZ0321,Domažlice,0.882047606100304
CZ0321,Domažlice,0.7694094965024594
CZ0321,Domažlice,0.828571075462837
CZ0321,Domažlice,0.7101490471364659
CZ0321,Domažlice,0.7933855698643004
CZ0321,Domažlice,0.7061447957090244
CZ0321,Domažlice,0.7361272462120276
CZ0321,Domažlice,0.7095681835034728
CZ0321,Domažlice,0.8910942482141533
CZ0321,Domažlice,0.8348987814222508
CZ0321,Domažlice,0.8120102825221841
CZ0321,Domažlice,0.8493462194428653
CZ0321,Domažlice,0.704562869219171
CZ0321,Domažlice,0.7854017846108213
CZ0321,Domažlice,0.7421830585559978
CZ0321,Domažlice,0.7528734211632103
CZ0321,Domažlice,0.6922782213214029
CZ0322,Klatovy,0.8931334503299799
CZ0322,Klatovy,0.8275576538052747
CZ0322,Klatovy,0.7360036582050078
CZ0322,Klatovy,0.8123934053439454
CZ0322,Klatovy,0.6981980868576513
CZ0322,Klatovy,0.7671107595718911
CZ0322,Klatovy,0.6679437427392045
CZ0322,Klatovy,0.7055144968732234
CZ0322,Klatovy,0.7112366215982401
CZ0322,Klatovy,0.91279630224683
CZ0322,Klatovy,0.8682922609190005
CZ0322,Klatovy,0.7412808661047532
CZ0322,Klatovy,0.8483451565860048
CZ0322,Klatovy,0.6335615591862965
CZ0322,Klatovy,0.7585708282868231
CZ0322,Klatovy,0.6671898558963838
CZ0322,Klatovy,0.6823170279556072
CZ0322,Klatovy,0.649294312479917
CZ0323,Plzeň-město,0.6587735126183355
CZ0323,Plzeň-město,0.6138616308673406
CZ0323,Plzeň-město,0.4585980176483674
CZ0323,Plzeň-město,0.5866846281236868
CZ0323,Plzeň-město,0.32629705613367277
CZ0323,Plzeň-město,0.5020021257137207
CZ0323,Plzeň-město,0.40603603826284695
CZ0323,Plzeň-město,0.41043577131275183
CZ0323,Plzeň-město,0.41813530415008526
CZ0323,Plzeň-město,0.710717551968757
CZ0323,Plzeň-město,0.6624317176261215
CZ0323,Plzeň-město,0.5359641100427615
CZ0323,Plzeň-město,0.638183750648837
CZ0323,Plzeň-město,0.40858195120745483
CZ0323,Plzeň-město,0.5382134117705218
CZ0323,Plzeň-město,0.49013767703982003
CZ0323,Plzeň-město,0.4805719652964876
CZ0323,Plzeň-město,0.4019081988283857
CZ0324,Plzeň-jih,0.8773759794349556
CZ0324,Plzeň-jih,0.831722569641842
CZ0324,Plzeň-jih,0.7769483649306671
CZ0324,Plzeň-jih,0.8297822379316311
CZ0324,Plzeň-jih,0.701460810242974
CZ0324,Plzeň-jih,0.7756136144548533
CZ0324,Plzeň-jih,0.6804261314482043
CZ0324,Plzeň-jih,0.7263390760560595
CZ0324,Plzeň-jih,0.6688088587883432
CZ0324,Plzeň-jih,0.9001161727265986
CZ0324,Plzeň-jih,0.886410262748103
CZ0324,Plzeň-jih,0.7619818572805694
CZ0324,Plzeň-jih,0.8418073510146575
CZ0324,Plzeň-jih,0.6631361692661344
CZ0324,Plzeň-jih,0.7797414538893146
CZ0324,Plzeň-jih,0.7003485181797958
CZ0324,Plzeň-jih,0.7170328991274687
CZ0324,Plzeň-jih,0.6383938502607707
CZ0325,Plzeň-sever,0.8271868897842153
CZ0325,Plzeň-sever,0.8002817806560052
CZ0325,Plzeň-sever,0.7024124378970265
CZ0325,Plzeň-sever,0.7753293620387077
CZ0325,Plzeň-sever,0.6485775020392022
CZ0325,Plzeň-sever,0.7263885112588674
CZ0325,Plzeň-sever,0.6777813480979805
CZ0325,Plzeň-sever,0.676916232048842
CZ0325,Plzeň-sever,0.638875843488148
CZ0325,Plzeň-sever,0.8736312628222558
CZ0325,Plzeň-sever,0.8154831055194404
CZ0325,Plzeň-sever,0.7201843933064735
CZ0325,Plzeň-sever,0.7992189237956349
CZ0325,Plzeň-sever,0.6459821538917864
CZ0325,Plzeň-sever,0.7258447240279803
CZ0325,Plzeň-sever,0.6729737746249104
CZ0325,Plzeň-sever,0.6829967619942161
CZ0325,Plzeň-sever,0.6180759819067158
CZ0326,Rokycany,0.8566255530563314
CZ0326,Rokycany,0.8182144004745779
CZ0326,Rokycany,0.7679140816175198
CZ0326,Rokycany,0.8178189188521146
CZ0326,Rokycany,0.7287861185950515
CZ0326,Rokycany,0.7761079664829325
CZ0326,Rokycany,0.6683392243616679
CZ0326,Rokycany,0.7185283140124082
CZ0326,Rokycany,0.659131917838693
CZ0326,Rokycany,0.8533133944682008
CZ0326,Rokycany,0.811997923721482
CZ0326,Rokycany,0.71498133821094
CZ0326,Rokycany,0.7877746743456016
CZ0326,Rokycany,0.6079664829324962
CZ0326,Rokycany,0.7232493758805646
CZ0326,Rokycany,0.6438193637689399
CZ0326,Rokycany,0.6638776973082532
CZ0326,Rokycany,0.601366883357639
CZ0327,Tachov,0.8420174506265912
CZ0327,Tachov,0.8595916652248066
CZ0327,Tachov,0.7663939491311763
CZ0327,Tachov,0.8141112786415207
CZ0327,Tachov,0.69531848629409
CZ0327,Tachov,0.7719554094470673
CZ0327,Tachov,0.7172306399387004
CZ0327,Tachov,0.7336925624737376
CZ0327,Tachov,0.6691672640087006
CZ0327,Tachov,0.913389524680525
CZ0327,Tachov,0.8794893343549942
CZ0327,Tachov,0.8148898830857454
CZ0327,Tachov,0.8670193044466965
CZ0327,Tachov,0.7237560867093458
CZ0327,Tachov,0.8123192525397336
CZ0327,Tachov,0.7254616012062189
CZ0327,Tachov,0.7625009269100527
CZ0327,Tachov,0.7122994784586104
CZ0411,Cheb,0.8602961168648194
CZ0411,Cheb,0.8413253577872803
CZ0411,Cheb,0.8382232988110834
CZ0411,Cheb,0.8461576488617545
CZ0411,Cheb,0.7368440566527424
CZ0411,Cheb,0.8073262970561337
CZ0411,Cheb,0.7573349482166251
CZ0411,Cheb,0.7822997256346245
CZ0411,Cheb,0.732765652421089
CZ0411,Cheb,0.9205329114862694
CZ0411,Cheb,0.8945423536100057
CZ0411,Cheb,0.8238870899967867
CZ0411,Cheb,0.873507674815236
CZ0411,Cheb,0.7490421929455966
CZ0411,Cheb,0.8239612428009986
CZ0411,Cheb,0.7767629829201375
CZ0411,Cheb,0.7883802555799985
CZ0411,Cheb,0.756766443384334
CZ0412,Karlovy Vary,0.8503349234990236
CZ0412,Karlovy Vary,0.7917171317695331
CZ0412,Karlovy Vary,0.7357564821909682
CZ0412,Karlovy Vary,0.7889364016115876
CZ0412,Karlovy Vary,0.6270484712163532
CZ0412,Karlovy Vary,0.7265738932693971
CZ0412,Karlovy Vary,0.6795857330004696
CZ0412,Karlovy Vary,0.6871122426279754
CZ0412,Karlovy Vary,0.5815680846330672
CZ0412,Karlovy Vary,0.9100279308895864
CZ0412,Karlovy Vary,0.8708010974615024
CZ0412,Karlovy Vary,0.7826828484563858
CZ0412,Karlovy Vary,0.8479867513656475
CZ0412,Karlovy Vary,0.6891761623452061
CZ0412,Karlovy Vary,0.7786538794275404
CZ0412,Karlovy Vary,0.7258570828286823
CZ0412,Karlovy Vary,0.7371530266702919
CZ0412,Karlovy Vary,0.6803396198432904
CZ0413,Sokolov,0.9251056677460019
CZ0413,Sokolov,0.8691079417653311
CZ0413,Sokolov,0.7915564673604073
CZ0413,Sokolov,0.8570457522801987
CZ0413,Sokolov,0.7566675729787181
CZ0413,Sokolov,0.8092542699656425
CZ0413,Sokolov,0.7577427886397904
CZ0413,Sokolov,0.7703611241565118
CZ0413,Sokolov,0.7389079763699731
CZ0413,Sokolov,0.98526830956324
CZ0413,Sokolov,0.971760140395976
CZ0413,Sokolov,0.91398274711422
CZ0413,Sokolov,0.9537904441752972
CZ0413,Sokolov,0.8377289467830041
CZ0413,Sokolov,0.8993128506809699
CZ0413,Sokolov,0.8671676100551202
CZ0413,Sokolov,0.8710729910769459
CZ0413,Sokolov,0.8364930667128062
CZ0421,Děčín,0.9001161727265986
CZ0421,Děčín,0.8662777764045777
CZ0421,Děčín,0.8123686877425415
CZ0421,Děčín,0.8536717996885582
CZ0421,Děčín,0.7533924907926934
CZ0421,Děčín,0.8108979904590059
CZ0421,Děčín,0.7527745507575945
CZ0421,Děčín,0.7759967372766147
CZ0421,Děčín,0.7183923672046865
CZ0421,Děčín,0.9621202758484316
CZ0421,Děčín,0.9274167634772722
CZ0421,Děčín,0.8397557900981288
CZ0421,Děčín,0.9077291939590182
CZ0421,Děčín,0.7611291000321329
CZ0421,Děčín,0.8452307388091059
CZ0421,Děčín,0.7854265022122253
CZ0421,Děčín,0.7986998541661517
CZ0421,Děčín,0.7607212596089675
CZ0422,Chomutov,0.8795634871592061
CZ0422,Chomutov,0.8352942630447141
CZ0422,Chomutov,0.7734508243320068
CZ0422,Chomutov,0.824949946857157
CZ0422,Chomutov,0.686741478606916
CZ0422,Chomutov,0.778233680203673
CZ0422,Chomutov,0.6876931062609685
