kod_okresu,okres,index
CZ0531,Chrudim,0.7908149393182885
CZ0531,Chrudim,0.7537508960130509
CZ0531,Chrudim,0.9417406134908668
CZ0531,Chrudim,0.8687989717477816
CZ0531,Chrudim,0.8197592505623255
CZ0532,Pardubice,0.7245223323528684
CZ0532,Pardubice,0.6729614158242084
CZ0532,Pardubice,0.6404824875794053
CZ0532,Pardubice,0.8469486121066812
CZ0532,Pardubice,0.7918283609758509
CZ0532,Pardubice,0.7281434609585485
CZ0533,Svitavy,0.8451071508020862
CZ0533,Svitavy,0.8035815804434338
CZ0533,Svitavy,0.772128432656895
CZ0533,Svitavy,0.9340163630521294
CZ0533,Svitavy,0.8720987715352102
CZ0533,Svitavy,0.828657587067751
CZ0534,Ústí nad Orlicí,0.8502236942927058
CZ0534,Ústí nad Orlicí,0.8131225745853622
CZ0534,Ústí nad Orlicí,0.7426156165805671
CZ0534,Ústí nad Orlicí,0.8989420866599105
CZ0534,Ústí nad Orlicí,0.856848011468967
CZ0534,Ústí nad Orlicí,0.833539313345033
CZ0631,Havlíčkův Brod,0.8212052302444571
CZ0631,Havlíčkův Brod,0.7763057072941641
CZ0631,Havlíčkův Brod,0.726660404874311
CZ0631,Havlíčkův Brod,0.9735274488963591
CZ0631,Havlíčkův Brod,0.9194824134266011
CZ0631,Havlíčkův Brod,0.8512494747509701
CZ0632,Jihlava,0.8647700027189361
CZ0632,Jihlava,0.8040017796673011
CZ0632,Jihlava,0.7301208690708654
CZ0632,Jihlava,0.8883629532590157
CZ0632,Jihlava,0.8097609807944237
CZ0632,Jihlava,0.7067503769434215
CZ0633,Pelhřimov,0.8251106112662827
CZ0633,Pelhřimov,0.785599525422053
CZ0633,Pelhřimov,0.762241392095311
CZ0633,Pelhřimov,0.9386756309167759
CZ0633,Pelhřimov,0.9045900585807153
CZ0633,Pelhřimov,0.878352324690412
CZ0634,Třebíč,0.8449959215957683
CZ0634,Třebíč,0.7851669673974837
CZ0634,Třebíč,0.748807375732259
CZ0634,Třebíč,0.9104852065155598
CZ0634,Třebíč,0.8527448896359098
CZ0634,Třebíč,0.7878611859505154
CZ0635,Žďár nad Sázavou,0.8254195812838322
CZ0635,Žďár nad Sázavou,0.7594359443359616
CZ0635,Žďár nad Sázavou,0.708826655461354
CZ0635,Žďár nad Sázavou,0.8745458140742023
CZ0635,Žďár nad Sázavou,0.8099340040042514
CZ0635,Žďár nad Sázavou,0.7790617198507057
CZ0641,Blansko,0.8186840349012532
CZ0641,Blansko,0.7765528833082038
CZ0641,Blansko,0.7203697753170032
CZ0641,Blansko,0.9014385644017104
CZ0641,Blansko,0.8650542551350817
CZ0641,Blansko,0.8357021034678794
CZ0643,Brno-venkov,0.7680871048273475
CZ0643,Brno-venkov,0.7148330326025163
CZ0643,Brno-venkov,0.6469090639444348
CZ0643,Brno-venkov,0.7826828484563858
CZ0643,Brno-venkov,0.7390809995798008
CZ0643,Brno-venkov,0.6960600143362088
CZ0644,Břeclav,0.810230615221099
CZ0644,Břeclav,0.7621548804903973
CZ0644,Břeclav,0.7145858565884766
CZ0644,Břeclav,0.8359245618805151
CZ0644,Břeclav,0.7703611241565118
CZ0644,Břeclav,0.7494253157673579
CZ0645,Hodonín,0.8588377783819858
CZ0645,Hodonín,0.8176088192401809
CZ0645,Hodonín,0.7634401957634032
CZ0645,Hodonín,0.8841980374224485
CZ0645,Hodonín,0.8129248337741306
CZ0645,Hodonín,0.7834738117013125
CZ0646,Vyškov,0.7978100205156091
CZ0646,Vyškov,0.7468176088192402
CZ0646,Vyškov,0.7047482512297006
CZ0646,Vyškov,0.7849568677855501
CZ0646,Vyškov,0.7584719578812072
CZ0646,Vyškov,0.7150184146130459
CZ0647,Znojmo,0.825543169290852
CZ0647,Znojmo,0.7767135477173295
CZ0647,Znojmo,0.7198259880861161
CZ0647,Znojmo,0.8997330499048373
CZ0647,Znojmo,0.8368885483352696
CZ0647,Znojmo,0.7920755369898905
CZ0711,Jeseník,0.8794028227500803
CZ0711,Jeseník,0.8407074177521813
CZ0711,Jeseník,0.8339595125689003
CZ0711,Jeseník,0.9743431297426898
CZ0711,Jeseník,0.9256370961761871
CZ0711,Jeseník,0.9067281311021579
CZ0712,Olomouc,0.8282497466445856
CZ0712,Olomouc,0.7848085621771264
CZ0712,Olomouc,0.7489556813406827
CZ0712,Olomouc,0.9143164347331735
CZ0712,Olomouc,0.8666732580270411
CZ0712,Olomouc,0.8425612378574783
CZ0713,Prostějov,0.8690214301604172
CZ0713,Prostějov,0.8174357960303532
CZ0713,Prostějov,0.7755888968534493
CZ0713,Prostějov,0.9315322441110314
CZ0713,Prostějov,0.8686135897372519
CZ0713,Prostějov,0.7980448377289467
CZ0714,Přerov,0.8868922559754802
CZ0714,Přerov,0.8301653607533925
CZ0714,Přerov,0.7924463010109499
CZ0714,Přerov,0.952702869713523
CZ0714,Přerov,0.9007217539609956
CZ0714,Přerov,0.8392861556714536
CZ0715,Šumperk,0.8865709271572286
CZ0715,Šumperk,0.8281508762389698
CZ0715,Šumperk,0.772746372691994
CZ0715,Šumperk,0.9462392169463876
CZ0715,Šumperk,0.8950861408408928
CZ0715,Šumperk,0.8463924660750921
CZ0721,Kroměříž,0.8982376350198976
CZ0721,Kroměříž,0.8562053538324641
CZ0721,Kroměříž,0.8043478260869565
CZ0721,Kroměříž,0.9278740391032454
CZ0721,Kroměříž,0.8540796401117235
CZ0721,Kroměříž,0.7932125466544726
CZ0722,Uherské Hradiště,0.8830857453592703
CZ0722,Uherské Hradiště,0.8460217020540327
CZ0722,Uherské Hradiště,0.8082655659094842
CZ0722,Uherské Hradiště,0.8766838865956448
CZ0722,Uherské Hradiště,0.8327607089008082
CZ0722,Uherské Hradiště,0.8271127369800034
CZ0723,Vsetín,0.8641520626838372
CZ0723,Vsetín,0.8031366636181625
CZ0723,Vsetín,0.7666658427466199
CZ0723,Vsetín,0.9376992856613194
CZ0723,Vsetín,0.8815656128729268
CZ0723,Vsetín,0.8208591838248016
CZ0724,Zlín,0.8764737869837111
CZ0724,Zlín,0.8216625058704303
CZ0724,Zlín,0.773339595125689
CZ0724,Zlín,0.9016239464122402
CZ0724,Zlín,0.827409348196851
CZ0724,Zlín,0.8206614430135699
CZ0801,Bruntál,0.8773759794349556
CZ0801,Bruntál,0.8345527350025953
CZ0801,Bruntál,0.8041995204785327
CZ0801,Bruntál,0.9914847863163359
CZ0801,Bruntál,0.9291222779741454
CZ0801,Bruntál,0.8965321205230244
CZ0802,Frýdek-Místek,0.8366166547198259
CZ0802,Frýdek-Místek,0.7912969325456658
CZ0802,Frýdek-Místek,0.7472254492424055
CZ0802,Frýdek-Místek,0.9155275972019675
CZ0802,Frýdek-Místek,0.7952641075710013
CZ0802,Frýdek-Místek,0.7569023901920557
CZ0803,Karviná,0.8491979138344415
CZ0803,Karviná,0.7920384605877846
CZ0803,Karviná,0.7636255777739328
CZ0804,Nový Jičín,0.8466890772919395
CZ0804,Nový Jičín,0.8063623106013792
CZ0804,Nový Jičín,0.7568653137899498
CZ0804,Nový Jičín,0.9649380824084831
CZ0804,Nový Jičín,0.8431421014904714
CZ0804,Nový Jičín,0.7652075042637863
CZ0805,Opava,0.8447363867810268
CZ0805,Opava,0.7962898880292656
CZ0805,Opava,0.7780606569938453
CZ0805,Opava,0.9043923177694837
CZ0805,Opava,0.8213041006500729
CZ0805,Opava,0.8082655659094842
CZ0806,Ostrava-město,0.7771090293397929
CZ0806,Ostrava-město,0.7479422596831203
CZ0806,Ostrava-město,0.7315421311515931
CZ0201,Benešov,0.7275996737276614
CZ0201,Benešov,0.6652742417875769
CZ0201,Benešov,0.6034555206762736
CZ0201,Benešov,0.7514892354845886
CZ0201,Benešov,0.6520379662357565
CZ0201,Benešov,0.5938527325308353
CZ0202,Beroun,0.6564500580863633
CZ0202,Beroun,0.6074226957016091
CZ0202,Beroun,0.5571965296487629
CZ0202,Beroun,0.7470029908297698
CZ0202,Beroun,0.6636181624935116
CZ0202,Beroun,0.5762043651284079
CZ0203,Kladno,0.6906962948315496
CZ0203,Kladno,0.6065822972538745
CZ0203,Kladno,0.5504115480633759
CZ0203,Kladno,0.7634031193612972
CZ0203,Kladno,0.6789059989618608
CZ0203,Kladno,0.5809872210000742
CZ0204,Kolín,0.7654793978792298
CZ0204,Kolín,0.6930444669649257
CZ0204,Kolín,0.6481202264132289
CZ0204,Kolín,0.7942877623155449
CZ0204,Kolín,0.6740366314852807
CZ0204,Kolín,0.5990434288256667
CZ0205,Kutná Hora,0.8190053637195046
CZ0205,Kutná Hora,0.8500259534814741
CZ0205,Kutná Hora,0.756766443384334
CZ0205,Kutná Hora,0.8348617050201449
CZ0205,Kutná Hora,0.7479669772845243
CZ0205,Kutná Hora,0.6716884593519045
CZ0206,Mělník,0.6724299873940233
CZ0206,Mělník,0.629619101762365
CZ0206,Mělník,0.5422547396000692
CZ0206,Mělník,0.7732160071186692
CZ0206,Mělník,0.6339941172108658
CZ0206,Mělník,0.5507946708851373
CZ0207,Mladá Boleslav,0.7129297772944113
CZ0207,Mladá Boleslav,0.6521986306448823
CZ0207,Mladá Boleslav,0.5773908099957981
CZ0207,Mladá Boleslav,0.8026052351879773
CZ0207,Mladá Boleslav,0.7070717057616729
CZ0207,Mladá Boleslav,0.5959166522480659
CZ0208,Nymburk,0.7611167412314309
CZ0208,Nymburk,0.6893491855550338
CZ0208,Nymburk,0.6067800380651062
CZ0208,Nymburk,0.7533059791877796
CZ0208,Nymburk,0.6765825444298885
CZ0208,Nymburk,0.6220802333341573
CZ0209,Praha-východ,0.33210569246360333
CZ0209,Praha-východ,0.19080752403786735
CZ0209,Praha-východ,0.09494030699260944
CZ0209,Praha-východ,0.6962453963467385
CZ0209,Praha-východ,0.6178288058926762
CZ0209,Praha-východ,0.555960649578565
CZ020A,Praha-západ,0.3835924561880515
CZ020A,Praha-západ,0.24619966878414118
CZ020A,Praha-západ,0.12194428652643548
CZ020A,Praha-západ,0.6768420792446301
CZ020A,Praha-západ,0.5982277479793361
CZ020A,Praha-západ,0.5580122104950935
CZ020B,Příbram,0.7705341473663395
CZ020B,Příbram,0.7421089057517859
CZ020B,Příbram,0.704550510418469
CZ020B,Příbram,0.8020243715549843
CZ020B,Příbram,0.7238178807128556
CZ020B,Příbram,0.6426699953036558
CZ020C,Rakovník,0.6273945176360086
CZ020C,Rakovník,0.44720320340114195
CZ020C,Rakovník,0.44720320340114195
CZ020C,Rakovník,0.6973824060113206
CZ020C,Rakovník,0.6442024865907012
CZ020C,Rakovník,0.5447759349432731
CZ0311,České Budějovice,0.7403539560521047
CZ0311,České Budějovice,0.710717551968757
CZ0311,České Budějovice,0.6569691277158465
CZ0311,České Budějovice,0.8153471587117186
CZ0311,České Budějovice,0.7222606718244061
CZ0311,České Budějovice,0.6770521788565638
CZ0312,Český Krumlov,0.8165830387819166
CZ0312,Český Krumlov,0.7685443804533209
CZ0312,Český Krumlov,0.6693526460192303
CZ0312,Český Krumlov,0.8493832958449712
CZ0312,Český Krumlov,0.7748844452134365
CZ0312,Český Krumlov,0.6924512445312306
CZ0313,Jindřichův Hradec,0.8403737301332279
CZ0313,Jindřichův Hradec,0.757359665818029
CZ0313,Jindřichův Hradec,0.7020169562745631
CZ0313,Jindřichův Hradec,0.8617420965469511
CZ0313,Jindřichův Hradec,0.7751192624267741
CZ0313,Jindřichův Hradec,0.7318140247670366
CZ0314,Písek,0.7401314976394691
CZ0314,Písek,0.9008577007687174
CZ0314,Písek,0.7809155399560027
CZ0314,Písek,0.6809946362804954
CZ0315,Prachatice,0.8443161875571594
CZ0315,Prachatice,0.804051214870109
CZ0315,Prachatice,0.7900116172726599
CZ0315,Prachatice,0.9113503225646983
CZ0315,Prachatice,0.8496181130583088
CZ0315,Prachatice,0.7847096917715105
CZ0316,Strakonice,0.7790617198507057
CZ0316,Strakonice,0.7747608572064167
CZ0316,Strakonice,0.7707442469782733
CZ0316,Strakonice,0.8452307388091059
CZ0316,Strakonice,0.7359665818029019
CZ0316,Strakonice,0.6797958326124033
CZ0317,Tábor,0.7996761994216082
CZ0317,Tábor,0.7489680401413846
CZ0317,Tábor,0.6636181624935116
CZ0317,Tábor,0.8548088093531404
CZ0317,Tábor,0.7782213214029711
CZ0317,Tábor,0.730911832315792
CZ0321,Domažlice,0.8207355958177819
CZ0321,Domažlice,0.7955112835850409
CZ0321,Domažlice,0.7244111031465507
CZ0321,Domažlice,0.8663766468101936
CZ0321,Domažlice,0.7841041105371135
CZ0321,Domažlice,0.751192624267741
CZ0322,Klatovy,0.865523889561757
CZ0322,Klatovy,0.8500630298835801
CZ0322,Klatovy,0.8282126702424797
CZ0322,Klatovy,0.9126356378377042
CZ0322,Klatovy,0.8319450280544776
CZ0322,Klatovy,0.7784067034135007
CZ0323,Plzeň-město,0.6919692513038534
CZ0323,Plzeň-město,0.6277282052549621
CZ0323,Plzeň-město,0.6024668166201151
CZ0323,Plzeň-město,0.7896284944508984
CZ0323,Plzeň-město,0.683046197197024
CZ0323,Plzeň-město,0.589687816694268
CZ0324,Plzeň-jih,0.7908396569196925
CZ0324,Plzeň-jih,0.7363497046246632
CZ0324,Plzeň-jih,0.6890649331388882
CZ0324,Plzeň-jih,0.8378030995872161
CZ0324,Plzeň-jih,0.7753170032380058
CZ0324,Plzeň-jih,0.7094322366957511
CZ0325,Plzeň-sever,0.7339026620856712
CZ0325,Plzeň-sever,0.6868279902118298
CZ0325,Plzeň-sever,0.6402105939639617
CZ0325,Plzeň-sever,0.7775539461650641
CZ0325,Plzeň-sever,0.7015967570506958
CZ0325,Plzeň-sever,0.6481696616160367
CZ0326,Rokycany,0.813246162592382
CZ0326,Rokycany,0.7977482265120993
CZ0326,Rokycany,0.7315297723508911
CZ0326,Rokycany,0.8467879476975554
CZ0326,Rokycany,0.7735126183355168
CZ0326,Rokycany,0.7112489803989421
CZ0327,Tachov,0.8171144672121018
CZ0327,Tachov,0.7639592653928863
CZ0327,Tachov,0.7550609288874608
CZ0327,Tachov,0.8608399040957065
CZ0327,Tachov,0.8005536742714487
CZ0327,Tachov,0.7547272412685073
CZ0411,Cheb,0.8545616333391007
CZ0411,Cheb,0.819981708974961
CZ0411,Cheb,0.8080060310947426
CZ0411,Cheb,0.8596781768297205
CZ0411,Cheb,0.8269026373680698
CZ0411,Cheb,0.7912104209407519
CZ0412,Karlovy Vary,0.7944237091232667
CZ0412,Karlovy Vary,0.7449267123118373
CZ0412,Karlovy Vary,0.681872111130336
CZ0412,Karlovy Vary,0.9648144944014633
CZ0412,Karlovy Vary,0.8975084657784809
CZ0412,Karlovy Vary,0.8533010356674988
CZ0413,Sokolov,0.856217712633166
CZ0413,Sokolov,0.8089205823466891
CZ0413,Sokolov,0.7843142101490471
CZ0413,Sokolov,0.9693378154583879
CZ0413,Sokolov,0.9187038089823764
CZ0413,Sokolov,0.8846182366463159
CZ0421,Děčín,0.8909459426057296
CZ0421,Děčín,0.8508416343278048
CZ0421,Děčín,0.8202165261882987
CZ0421,Děčín,0.9630842623031861
CZ0421,Děčín,0.8993622858837779
CZ0421,Děčín,0.8457868848406951
CZ0422,Chomutov,0.8399288133079565
CZ0422,Chomutov,0.6785228761400993
CZ0422,Chomutov,0.7508465778480856
CZ0422,Chomutov,0.9911758162987864
CZ0422,Chomutov,0.9585609412462615
CZ0423,Litoměřice,0.8387300096398645
CZ0423,Litoměřice,0.8006154682749586
CZ0423,Litoměřice,0.7638603949872704
CZ0423,Litoměřice,0.8510270163383346
CZ0423,Litoměřice,0.7660726203129248
CZ0423,Litoměřice,0.7071829349679907
CZ0424,Louny,0.8456632968336752
CZ0424,Louny,0.7943248387176508
CZ0424,Louny,0.7679264404182218
CZ0424,Louny,0.9419877895049065
CZ0424,Louny,0.8866450799614406
CZ0424,Louny,0.8422275502385248
CZ0425,Most,0.7728205254962058
CZ0425,Most,0.7478186716761005
CZ0425,Most,0.7347307017327038
CZ0425,Most,0.963183132708802
CZ0425,Most,0.9138220827050944
CZ0425,Most,0.8671181748523124
CZ0426,Teplice,0.764095212200608
CZ0426,Teplice,0.7425167461749512
CZ0426,Teplice,0.7027708431173839
CZ0426,Teplice,0.944101144424945
CZ0426,Teplice,0.8894752453221939
CZ0426,Teplice,0.8382727340138912
CZ0427,Ústí nad Labem,0.8019131423486665
CZ0427,Ústí nad Labem,0.719331636058037
CZ0427,Ústí nad Labem,0.6957757619200633
CZ0427,Ústí nad Labem,0.8982870702227056
CZ0427,Ústí nad Labem,0.8328472205057221
CZ0427,Ústí nad Labem,0.8026793879921892
CZ0511,Česká Lípa,0.8018389895444547
CZ0511,Česká Lípa,0.6797463974095954
CZ0511,Česká Lípa,0.6807103838643498
CZ0511,Česká Lípa,0.9101391600959043
CZ0511,Česká Lípa,0.837815458387918
CZ0511,Česká Lípa,0.7802852411202017
CZ0512,Jablonec nad Nisou,0.8116271597004227
CZ0512,Jablonec nad Nisou,0.7594730207380676
CZ0512,Jablonec nad Nisou,0.6962083199446326
CZ0512,Jablonec nad Nisou,0.9014509232024125
CZ0512,Jablonec nad Nisou,0.8133450329979979
CZ0512,Jablonec nad Nisou,0.7614751464517883
CZ0513,Liberec,0.7903082284895073
CZ0513,Liberec,0.7425908989791631
CZ0513,Liberec,0.701473169043676
CZ0513,Liberec,0.8633363818375065
CZ0513,Liberec,0.785006302988358
CZ0513,Liberec,0.7471018612353857
CZ0514,Semily,0.811997923721482
CZ0514,Semily,0.7569147489927578
CZ0514,Semily,0.7062436661146403
CZ0514,Semily,0.8516573151741355
CZ0514,Semily,0.7881577971673629
CZ0514,Semily,0.6854314457325061
CZ0521,Hradec Králové,0.740143856440171
CZ0521,Hradec Králové,0.702066391477371
CZ0521,Hradec Králové,0.6893121091529278
CZ0521,Hradec Králové,0.7861680302543441
CZ0521,Hradec Králové,0.7154015374348073
CZ0521,Hradec Králové,0.662184541612082
CZ0522,Jičín,0.834194329782238
CZ0522,Jičín,0.7687544800652545
CZ0522,Jičín,0.6957386855179574
CZ0522,Jičín,0.8020490891563883
CZ0522,Jičín,0.7472254492424055
CZ0522,Jičín,0.6457102602763428
CZ0523,Náchod,0.8609264157006205
CZ0523,Náchod,0.822478186716761
CZ0523,Náchod,0.7685320216526188
CZ0523,Náchod,0.9019576340311937
CZ0523,Náchod,0.8438094767283782
CZ0523,Náchod,0.7711150109993327
CZ0524,Rychnov nad Kněžnou,0.8436240947178486
CZ0524,Rychnov nad Kněžnou,0.7757001260597671
CZ0524,Rychnov nad Kněžnou,0.7130162888993252
CZ0524,Rychnov nad Kněžnou,0.8032849692265862
CZ0524,Rychnov nad Kněžnou,0.7454828583434263
CZ0524,Rychnov nad Kněžnou,0.7108534987764787
CZ0525,Trutnov,0.7841164693378154
CZ0525,Trutnov,0.7491534221519144
CZ0525,Trutnov,0.7344093729144524
CZ0525,Trutnov,0.90780334676323
CZ0525,Trutnov,0.8482215685789851
CZ0525,Trutnov,0.7891588600242232
CZ0531,Chrudim,0.8511135279432483
CZ0531,Chrudim,0.786872481894357
CZ0531,Chrudim,0.7220382134117705
CZ0531,Chrudim,0.8729020935808389
CZ0531,Chrudim,0.7905677633042489
CZ0531,Chrudim,0.7451738883258768
CZ0532,Pardubice,0.7272412685073041
CZ0532,Pardubice,0.6362804953407322
CZ0532,Pardubice,0.5897125342956719
CZ0532,Pardubice,0.7984403193514101
CZ0532,Pardubice,0.72234718342932
CZ0532,Pardubice,0.652977235089107
CZ0533,Svitavy,0.7989223125787873
CZ0533,Svitavy,0.7485849173196233
CZ0533,Svitavy,0.7036112415651186
CZ0533,Svitavy,0.812665298959389
CZ0533,Svitavy,0.7483006649034778
CZ0533,Svitavy,0.682452974763329
CZ0534,Ústí nad Orlicí,0.8157549991348839
CZ0534,Ústí nad Orlicí,0.7675433175964604
CZ0534,Ústí nad Orlicí,0.723014558667227
CZ0534,Ústí nad Orlicí,0.8309068887955113
CZ0534,Ústí nad Orlicí,0.7514398002817807
CZ0534,Ústí nad Orlicí,0.7128061892873916
CZ0631,Havlíčkův Brod,0.8122821761376277
CZ0631,Havlíčkův Brod,0.7897273648565143
CZ0631,Havlíčkův Brod,0.746335615591863
CZ0631,Havlíčkův Brod,0.8624959833897718
CZ0631,Havlíčkův Brod,0.7862792594606619
CZ0631,Havlíčkův Brod,0.7206169513310429
CZ0632,Jihlava,0.8058432409718961
CZ0632,Jihlava,0.759819067157723
CZ0632,Jihlava,0.7373136910794177
CZ0632,Jihlava,0.8430308722841535
CZ0632,Jihlava,0.7690758088835059
CZ0632,Jihlava,0.7323825295993277
CZ0633,Pelhřimov,0.8188570581110809
CZ0633,Pelhřimov,0.7853029142052055
CZ0633,Pelhřimov,0.7365721630372989
CZ0633,Pelhřimov,0.9101144424945004
CZ0633,Pelhřimov,0.8471463529179128
CZ0633,Pelhřimov,0.7795807894801888
CZ0634,Třebíč,0.8633240230368046
CZ0634,Třebíč,0.8136416442148454
CZ0634,Třebíč,0.7778011221791037
CZ0634,Třebíč,0.8392985144721556
CZ0634,Třebíč,0.7558642509330894
CZ0634,Třebíč,0.6883110462960674
CZ0635,Žďár nad Sázavou,0.7853523494080135
CZ0635,Žďár nad Sázavou,0.7422201349581037
CZ0635,Žďár nad Sázavou,0.7001013421657563
CZ0635,Žďár nad Sázavou,0.8166201151840226
CZ0635,Žďár nad Sázavou,0.7381046543243444
CZ0635,Žďár nad Sázavou,0.6737523790691351
CZ0641,Blansko,0.7665051783374941
CZ0641,Blansko,0.734013891291989
CZ0641,Blansko,0.6933287193810712
CZ0641,Blansko,0.8068319450280544
CZ0641,Blansko,0.7246706379612923
CZ0641,Blansko,0.6560669352646019
CZ0643,Brno-venkov,0.7054774204711175
CZ0643,Brno-venkov,0.662753046444373
CZ0643,Brno-venkov,0.6192624267741058
CZ0643,Brno-venkov,0.7287984773957535
CZ0643,Brno-venkov,0.6614059371678572
CZ0643,Brno-venkov,0.5836196455495959
CZ0644,Břeclav,0.7487332229280471
CZ0644,Břeclav,0.6978643992386979
CZ0644,Břeclav,0.6465630175247794
CZ0644,Břeclav,0.7306275798996466
CZ0644,Břeclav,0.625305880317374
CZ0644,Břeclav,0.5722124725016684
CZ0645,Hodonín,0.8338853597646885
CZ0645,Hodonín,0.7917294905702351
CZ0645,Hodonín,0.746261462787651
CZ0645,Hodonín,0.8503349234990236
CZ0645,Hodonín,0.777010158934177
CZ0645,Hodonín,0.6917591516919198
CZ0646,Vyškov,0.7498331561905233
CZ0646,Vyškov,0.7016214746520998
CZ0646,Vyškov,0.6471933163605804
CZ0646,Vyškov,0.7575203302271547
CZ0646,Vyškov,0.7029067899251057
CZ0646,Vyškov,0.6021825642039697
CZ0647,Znojmo,0.8019996539535803
CZ0647,Znojmo,0.7660849791136268
CZ0647,Znojmo,0.6943050646365276
CZ0647,Znojmo,0.7987987245717676
CZ0647,Znojmo,0.737091232666782
CZ0647,Znojmo,0.6798576266159132
CZ0711,Jeseník,0.8862495983389772
CZ0711,Jeseník,0.8195738685517957
CZ0711,Jeseník,0.7930765998467508
CZ0711,Jeseník,0.9541735669970586
CZ0711,Jeseník,0.8914897298366167
CZ0711,Jeseník,0.8348369874187409
CZ0712,Olomouc,0.772078997454087
CZ0712,Olomouc,0.7378080431074968
CZ0712,Olomouc,0.6909805472476951
CZ0712,Olomouc,0.819981708974961
CZ0712,Olomouc,0.7399337568282374
CZ0712,Olomouc,0.6753960995624985
CZ0713,Prostějov,0.8539807697061077
CZ0713,Prostějov,0.7914081617519836
CZ0713,Prostějov,0.7271300393009862
CZ0713,Prostějov,0.878982623526213
CZ0713,Prostějov,0.7935215166720222
