kod_okresu,okres,index
CZ0713,Prostějov,0.7263390760560595
CZ0714,Přerov,0.8915515238401266
CZ0714,Přerov,0.8565266826507155
CZ0714,Přerov,0.7841164693378154
CZ0714,Přerov,0.8927256099068146
CZ0714,Přerov,0.8209580542304175
CZ0714,Přerov,0.7329263168302148
CZ0715,Šumperk,0.8326247620930864
CZ0715,Šumperk,0.7767629829201375
CZ0715,Šumperk,0.7293175470252367
CZ0715,Šumperk,0.8584422967595224
CZ0715,Šumperk,0.7895790592480906
CZ0715,Šumperk,0.7443705662802481
CZ0721,Kroměříž,0.8972118545616333
CZ0721,Kroměříž,0.8184492176879156
CZ0721,Kroměříž,0.7841288281385175
CZ0721,Kroměříž,0.8550683441678819
CZ0721,Kroměříž,0.7955483599871469
CZ0721,Kroměříž,0.7382282423313642
CZ0722,Uherské Hradiště,0.8595422300219987
CZ0722,Uherské Hradiště,0.8222186519020195
CZ0722,Uherské Hradiště,0.8048545369157377
CZ0722,Uherské Hradiště,0.8106137380428603
CZ0722,Uherské Hradiště,0.7123859900635242
CZ0722,Uherské Hradiště,0.676916232048842
CZ0723,Vsetín,0.843389277504511
CZ0723,Vsetín,0.7981313493338607
CZ0723,Vsetín,0.7525026571421509
CZ0723,Vsetín,0.8530662184541612
CZ0723,Vsetín,0.7716217218281138
CZ0723,Vsetín,0.7127814716859876
CZ0724,Zlín,0.8480361865684554
CZ0724,Zlín,0.7950292903576637
CZ0724,Zlín,0.762290827298119
CZ0724,Zlín,0.8026052351879773
CZ0724,Zlín,0.7477074424697827
CZ0724,Zlín,0.6684380947672838
CZ0801,Bruntál,0.9032553081049015
CZ0801,Bruntál,0.8804780384111526
CZ0801,Bruntál,0.8478137281558198
CZ0801,Bruntál,0.9600934325333069
CZ0801,Bruntál,0.8928121215117285
CZ0801,Bruntál,0.8554638257903453
CZ0802,Frýdek-Místek,0.7917294905702351
CZ0802,Frýdek-Místek,0.7381540895271523
CZ0802,Frýdek-Místek,0.6856415453444398
CZ0802,Frýdek-Místek,0.8309686827990211
CZ0802,Frýdek-Místek,0.7605729540005438
CZ0802,Frýdek-Místek,0.6719479941666461
CZ0803,Karviná,0.813270880193786
CZ0803,Karviná,0.77022517734879
CZ0803,Karviná,0.7229156882616111
CZ0803,Karviná,0.8432038954939812
CZ0803,Karviná,0.8225646983216749
CZ0803,Karviná,0.8173863608275453
CZ0804,Nový Jičín,0.8501619002891959
CZ0804,Nový Jičín,0.7967595224559408
CZ0804,Nový Jičín,0.7515633882888004
CZ0804,Nový Jičín,0.9027980324789282
CZ0804,Nový Jičín,0.8243443656227599
CZ0804,Nový Jičín,0.7793212546654472
CZ0805,Opava,0.835936920681217
CZ0805,Opava,0.7984897545542181
CZ0805,Opava,0.7497342857849074
CZ0805,Opava,0.8589490075883036
CZ0805,Opava,0.815717922732778
CZ0805,Opava,0.7537508960130509
CZ0806,Ostrava-město,0.7914081617519836
CZ0806,Ostrava-město,0.7401314976394691
CZ0806,Ostrava-město,0.6847517116938973
CZ0806,Ostrava-město,0.8067083570210347
CZ0806,Ostrava-město,0.7493264453617421
CZ0806,Ostrava-město,0.7109029339792866
CZ0201,Benešov,0.7044763576142571
CZ0201,Benešov,0.6471933163605804
CZ0201,Benešov,0.6360086017252886
CZ0201,Benešov,0.6972835356057048
CZ0201,Benešov,0.6275922584472403
CZ0201,Benešov,0.5686531378994982
CZ0202,Beroun,0.5949650245940133
CZ0202,Beroun,0.569369948340213
CZ0202,Beroun,0.6688953703932571
CZ0202,Beroun,0.5992658872383024
CZ0202,Beroun,0.5182415898361223
CZ0203,Kladno,0.7613268408433645
CZ0203,Kladno,0.6994216081271474
CZ0203,Kladno,0.6525941122673455
CZ0203,Kladno,0.6737770966705391
CZ0203,Kladno,0.5995254220530439
CZ0203,Kladno,0.5429468324393801
CZ0204,Kolín,0.7417381417307265
CZ0204,Kolín,0.6944410114442494
CZ0204,Kolín,0.6335862767877005
CZ0204,Kolín,0.7035370887609066
CZ0204,Kolín,0.5874879501693155
CZ0204,Kolín,0.515399065674667
CZ0205,Kutná Hora,0.6738018142719431
CZ0205,Kutná Hora,0.6476135155844477
CZ0205,Kutná Hora,0.6098079442370913
CZ0205,Kutná Hora,0.772103715055491
CZ0205,Kutná Hora,0.6848011468967051
CZ0205,Kutná Hora,0.622240897743283
CZ0206,Mělník,0.7313814667424673
CZ0206,Mělník,0.6876189534567566
CZ0206,Mělník,0.6220060805299453
CZ0206,Mělník,0.6948241342660109
CZ0206,Mělník,0.5769211755691228
CZ0206,Mělník,0.5077366092394394
CZ0207,Mladá Boleslav,0.636960229379341
CZ0207,Mladá Boleslav,0.6489729836616654
CZ0207,Mladá Boleslav,0.6396173715302667
CZ0207,Mladá Boleslav,0.6503448105395853
CZ0207,Mladá Boleslav,0.5570235064389352
CZ0207,Mladá Boleslav,0.4950317621178041
CZ0208,Nymburk,0.7196158884741825
CZ0208,Nymburk,0.6669056034802383
CZ0208,Nymburk,0.6196208319944633
CZ0208,Nymburk,0.6978149640358899
CZ0208,Nymburk,0.6188669451516425
CZ0208,Nymburk,0.5667128061892874
CZ0209,Praha-východ,0.3732234223990904
CZ0209,Praha-východ,0.24873322292804706
CZ0209,Praha-východ,0.1386904614776182
CZ0209,Praha-východ,0.6428800949155894
CZ0209,Praha-východ,0.5347035123711595
CZ0209,Praha-východ,0.4716859875917641
CZ020B,Příbram,0.7534542847962034
CZ020B,Příbram,0.6485404256370961
CZ020B,Příbram,0.5819759250562325
CZ020B,Příbram,0.734013891291989
CZ020B,Příbram,0.6416812912474973
CZ020B,Příbram,0.5688014435079219
CZ020C,Rakovník,0.7608077712138814
CZ020C,Rakovník,0.7195664532713746
CZ020C,Rakovník,0.553464171836765
CZ020C,Rakovník,0.7588056455001607
CZ020C,Rakovník,0.6940826062238921
CZ020C,Rakovník,0.6182366463158415
CZ0312,Český Krumlov,0.7574338186222409
CZ0312,Český Krumlov,0.6389747138937637
CZ0312,Český Krumlov,0.6389747138937637
CZ0312,Český Krumlov,0.7408977432829918
CZ0312,Český Krumlov,0.6645821489482661
CZ0312,Český Krumlov,0.6152705341473663
CZ0313,Jindřichův Hradec,0.7285513013817139
CZ0313,Jindřichův Hradec,0.6536446103270138
CZ0313,Jindřichův Hradec,0.608683293373211
CZ0313,Jindřichův Hradec,0.8017277603381368
CZ0313,Jindřichův Hradec,0.7035988827644165
CZ0313,Jindřichův Hradec,0.6419408260622389
CZ0314,Písek,0.6548928491979138
CZ0314,Písek,0.7820278320191809
CZ0314,Písek,0.5776750624119436
CZ0314,Písek,0.7657265738932694
CZ0314,Písek,0.6700941740613491
CZ0314,Písek,0.6187186395432187
CZ0315,Prachatice,0.736498010233087
CZ0315,Prachatice,0.7513780062782708
CZ0315,Prachatice,0.7895296240452826
CZ0315,Prachatice,0.7495859801764837
CZ0315,Prachatice,0.6919198161010456
CZ0316,Strakonice,0.7746372691993969
CZ0316,Strakonice,0.7325679116098573
CZ0316,Strakonice,0.638208468250241
CZ0316,Strakonice,0.7935709518748301
CZ0316,Strakonice,0.7146847269940925
CZ0316,Strakonice,0.6626665348394591
CZ0317,Tábor,0.7472625256445115
CZ0317,Tábor,0.6782633413253578
CZ0317,Tábor,0.6187927923474306
CZ0317,Tábor,0.7701015893417703
CZ0317,Tábor,0.6759522455940875
CZ0317,Tábor,0.6168524606372198
CZ0321,Domažlice,0.7390439231776949
CZ0321,Domažlice,0.6557208888449465
CZ0321,Domažlice,0.6379736510369034
CZ0321,Domažlice,0.7802728823194998
CZ0321,Domažlice,0.7123241960600143
CZ0321,Domažlice,0.6660034110289937
CZ0322,Klatovy,0.7103962231505054
CZ0322,Klatovy,0.6976295820253603
CZ0322,Klatovy,0.5994141928467261
CZ0322,Klatovy,0.8079195194898287
CZ0322,Klatovy,0.7154509726376153
CZ0322,Klatovy,0.6257260795412413
CZ0326,Rokycany,0.7529475739674222
CZ0326,Rokycany,0.6569320513137406
CZ0326,Rokycany,0.6336851471933164
CZ0326,Rokycany,0.7350891069530613
CZ0326,Rokycany,0.6710705193168055
CZ0326,Rokycany,0.6211038880787009
CZ0327,Tachov,0.753664384408137
CZ0327,Tachov,0.7271423981016882
CZ0327,Tachov,0.6748275947302074
CZ0327,Tachov,0.8345774526039993
CZ0327,Tachov,0.7728699606990138
CZ0327,Tachov,0.718701337222236
CZ0411,Cheb,0.8333415725338014
CZ0411,Cheb,0.7829547420718294
CZ0411,Cheb,0.7507106310403638
CZ0411,Cheb,0.8670316632473984
CZ0411,Cheb,0.8150258298934672
CZ0411,Cheb,0.7818053736065452
CZ0412,Karlovy Vary,0.7731912895172652
CZ0412,Karlovy Vary,0.7052549620584818
CZ0412,Karlovy Vary,0.6520256074350546
CZ0412,Karlovy Vary,0.8263094149343748
CZ0412,Karlovy Vary,0.7584348814791013
CZ0412,Karlovy Vary,0.7163531650888598
CZ0413,Sokolov,0.8313518056207826
CZ0413,Sokolov,0.8104901500358406
CZ0413,Sokolov,0.7375361494920533
CZ0413,Sokolov,0.9473885854116717
CZ0413,Sokolov,0.8865585683565267
CZ0413,Sokolov,0.8595298712212966
CZ0421,Děčín,0.8485799737993425
CZ0421,Děčín,0.810144103616185
CZ0421,Děčín,0.7611538176335368
CZ0421,Děčín,0.8987690634500828
CZ0421,Děčín,0.8354549274538399
CZ0421,Děčín,0.788058926761747
CZ0422,Chomutov,0.808982376350199
CZ0422,Chomutov,0.7617099636651259
CZ0422,Chomutov,0.7198136292854141
CZ0422,Chomutov,0.9256123785747831
CZ0422,Chomutov,0.8813184368588872
CZ0422,Chomutov,0.8510888103418445
CZ0423,Litoměřice,0.7310354203228119
CZ0423,Litoměřice,0.7048965568381245
CZ0423,Litoměřice,0.6697728452430977
CZ0423,Litoměřice,0.7603752131893121
CZ0423,Litoměřice,0.6759893219961934
CZ0423,Litoměřice,0.6198680080085028
CZ0424,Louny,0.8018019131423487
CZ0424,Louny,0.7600786019724646
CZ0424,Louny,0.7262402056504437
CZ0424,Louny,0.8664631584151073
CZ0424,Louny,0.7852781966038016
CZ0424,Louny,0.7440245198605927
CZ0425,Most,0.8589984427911116
CZ0425,Most,0.7979830437254369
CZ0425,Most,0.7207528981387646
CZ0425,Most,0.9050349754059867
CZ0425,Most,0.856934523073881
CZ0425,Most,0.8479743925649454
CZ0426,Teplice,0.7903082284895073
CZ0426,Teplice,0.7430234570037324
CZ0426,Teplice,0.6844551004770497
CZ0426,Teplice,0.8854586350940504
CZ0426,Teplice,0.835973997083323
CZ0426,Teplice,0.8097980571965296
CZ0511,Česká Lípa,0.7908520157203945
CZ0511,Česká Lípa,0.7124972192698421
CZ0511,Česká Lípa,0.6313740514620462
CZ0511,Česká Lípa,0.8608028276936006
CZ0511,Česká Lípa,0.7768618533257533
CZ0511,Česká Lípa,0.7241021331290012
CZ0512,Jablonec nad Nisou,0.7640704945992041
CZ0512,Jablonec nad Nisou,0.6918703808982376
CZ0512,Jablonec nad Nisou,0.6533974343129743
CZ0512,Jablonec nad Nisou,0.7729688311046297
CZ0512,Jablonec nad Nisou,0.7058481844921769
CZ0512,Jablonec nad Nisou,0.6558074004498603
CZ0514,Semily,0.7837333465160541
CZ0514,Semily,0.7184170848060905
CZ0514,Semily,0.6130830264231159
CZ0514,Semily,0.7129668536965172
CZ0514,Semily,0.6355636849000174
CZ0514,Semily,0.5745977210371506
CZ0522,Jičín,0.6990632029067899
CZ0522,Jičín,0.7017203450577156
CZ0522,Jičín,0.7552833873000964
CZ0522,Jičín,0.6777195540944707
CZ0522,Jičín,0.5998961860741033
CZ0523,Náchod,0.8298069555330351
CZ0523,Náchod,0.7923103542032282
CZ0523,Náchod,0.750611760634748
CZ0523,Náchod,0.8669327928417826
CZ0523,Náchod,0.7759720196752107
CZ0523,Náchod,0.6940084534196802
CZ0524,Rychnov nad Kněžnou,0.7554811281113281
CZ0524,Rychnov nad Kněžnou,0.7030674543342315
CZ0524,Rychnov nad Kněžnou,0.7045752280198729
CZ0524,Rychnov nad Kněžnou,0.7360160170057097
CZ0524,Rychnov nad Kněžnou,0.6733816150480757
CZ0524,Rychnov nad Kněžnou,0.6059767160194774
CZ0525,Trutnov,0.7906542749091628
CZ0525,Trutnov,0.7360530934078157
CZ0525,Trutnov,0.7006822057987493
CZ0525,Trutnov,0.7853894258101194
CZ0525,Trutnov,0.7096176187062807
CZ0525,Trutnov,0.6686111179771115
CZ0531,Chrudim,0.7325555528091554
CZ0531,Chrudim,0.6958746323256791
CZ0531,Chrudim,0.6605161035173147
CZ0531,Chrudim,0.7468052500185381
CZ0531,Chrudim,0.6847022764910893
CZ0531,Chrudim,0.6115752527374744
CZ0533,Svitavy,0.8086734063326495
CZ0533,Svitavy,0.7653310922708061
CZ0533,Svitavy,0.6575129149467336
CZ0533,Svitavy,0.7989841065822972
CZ0533,Svitavy,0.7386237239538275
CZ0533,Svitavy,0.6914131052722644
CZ0534,Ústí nad Orlicí,0.7925451714165658
CZ0534,Ústí nad Orlicí,0.7613886348468745
CZ0534,Ústí nad Orlicí,0.727871567343105
CZ0534,Ústí nad Orlicí,0.7943619151197567
CZ0534,Ústí nad Orlicí,0.7341127616976049
CZ0534,Ústí nad Orlicí,0.6807721778678597
CZ0631,Havlíčkův Brod,0.788096003163853
CZ0631,Havlíčkův Brod,0.7201473169043676
CZ0631,Havlíčkův Brod,0.6740613490866846
CZ0631,Havlíčkův Brod,0.7910868329337322
CZ0631,Havlíčkův Brod,0.729132165014707
CZ0631,Havlíčkův Brod,0.6617272659861088
CZ0633,Pelhřimov,0.7703611241565118
CZ0633,Pelhřimov,0.7520577403168797
CZ0633,Pelhřimov,0.7134488469238945
CZ0633,Pelhřimov,0.781966038015671
CZ0633,Pelhřimov,0.6814271943050646
CZ0633,Pelhřimov,0.6323503967175025
CZ0634,Třebíč,0.6953926390983018
CZ0634,Třebíč,0.7095681835034728
CZ0634,Třebíč,0.6464147119163557
CZ0634,Třebíč,0.7409966136886077
CZ0634,Třebíč,0.6610722495489038
CZ0634,Třebíč,0.6071631608868675
CZ0635,Žďár nad Sázavou,0.7383889067404898
CZ0635,Žďár nad Sázavou,0.7244976147514646
CZ0635,Žďár nad Sázavou,0.6899918431915367
CZ0635,Žďár nad Sázavou,0.710074894332254
CZ0635,Žďár nad Sázavou,0.6186815631411128
CZ0635,Žďár nad Sázavou,0.5755864250933089
CZ0641,Blansko,0.7050325036458462
CZ0641,Blansko,0.686753837407618
CZ0641,Blansko,0.6386163086734064
CZ0641,Blansko,0.696579083965692
CZ0641,Blansko,0.6128111328076723
CZ0641,Blansko,0.505524383913785
CZ0643,Brno-venkov,0.7127691128852857
CZ0643,Brno-venkov,0.6812788886966409
CZ0643,Brno-venkov,0.6414341152334577
CZ0643,Brno-venkov,0.6386163086734064
CZ0643,Brno-venkov,0.5960278814543837
CZ0643,Brno-venkov,0.5495464320142374
CZ0644,Břeclav,0.7691128852856118
CZ0644,Břeclav,0.7232493758805646
CZ0644,Břeclav,0.6899918431915367
CZ0644,Břeclav,0.7578293002447043
CZ0644,Břeclav,0.6579949081741108
CZ0644,Břeclav,0.6089057517858467
CZ0645,Hodonín,0.8019996539535803
CZ0645,Hodonín,0.740798872877376
CZ0645,Hodonín,0.7031292483377413
CZ0645,Hodonín,0.7918283609758509
CZ0645,Hodonín,0.7060830017055145
CZ0645,Hodonín,0.6368242825716193
CZ0646,Vyškov,0.7872803223175223
CZ0646,Vyškov,0.7704723533628297
CZ0646,Vyškov,0.6688582939911512
CZ0646,Vyškov,0.687359418642015
CZ0646,Vyškov,0.6119212991571298
CZ0646,Vyškov,0.5452950045727563
CZ0647,Znojmo,0.7648120226413229
CZ0647,Znojmo,0.7123983488642263
CZ0647,Znojmo,0.6542131151593049
CZ0647,Znojmo,0.7484984057147095
CZ0647,Znojmo,0.6658180290184641
CZ0647,Znojmo,0.6096472798279655
CZ0711,Jeseník,0.8581827619447808
CZ0711,Jeseník,0.79731566848753
CZ0711,Jeseník,0.7287984773957535
CZ0711,Jeseník,0.8643745210964728
CZ0711,Jeseník,0.7738215883530662
CZ0711,Jeseník,0.7306646563017525
CZ0712,Olomouc,0.8135304150085275
CZ0712,Olomouc,0.7617841164693379
CZ0712,Olomouc,0.7146970857947945
CZ0712,Olomouc,0.8314753936278023
CZ0712,Olomouc,0.748807375732259
CZ0712,Olomouc,0.6902143016041723
CZ0713,Prostějov,0.7468546852213461
CZ0713,Prostějov,0.7017079862570136
CZ0713,Prostějov,0.6578095261635811
CZ0713,Prostějov,0.7805942111377512
CZ0713,Prostějov,0.6978643992386979
CZ0713,Prostějov,0.652334577452604
CZ0714,Přerov,0.851286551153076
CZ0714,Přerov,0.8202412437897026
CZ0714,Přerov,0.7829176656697234
CZ0714,Přerov,0.831055194403935
CZ0714,Přerov,0.7631435845465556
CZ0714,Přerov,0.7133005413154707
CZ0715,Šumperk,0.8140000494352028
CZ0715,Šumperk,0.7867365350866352
CZ0715,Šumperk,0.7500926910052649
CZ0715,Šumperk,0.8136169266134414
CZ0715,Šumperk,0.7421954173566997
CZ0715,Šumperk,0.6865190201942803
CZ0721,Kroměříž,0.8419556566230812
CZ0721,Kroměříž,0.789937464468448
CZ0721,Kroměříž,0.7190103072397854
CZ0721,Kroměříž,0.784993944187656
CZ0721,Kroměříž,0.7170576167288726
CZ0721,Kroměříž,0.644919297031416
CZ0722,Uherské Hradiště,0.7906171985070569
CZ0722,Uherské Hradiště,0.7442840546753343
CZ0722,Uherské Hradiště,0.7335195392639098
CZ0722,Uherské Hradiště,0.7429616630002225
CZ0722,Uherské Hradiště,0.6813036062980449
CZ0722,Uherské Hradiště,0.6152705341473663
CZ0723,Vsetín,0.8042613144820426
CZ0723,Vsetín,0.7402550856464889
CZ0723,Vsetín,0.6935264601923029
CZ0723,Vsetín,0.7900734112761698
CZ0723,Vsetín,0.7078873866080035
CZ0723,Vsetín,0.6530761054947228
CZ0724,Zlín,0.7853894258101194
CZ0724,Zlín,0.7341498380997108
CZ0724,Zlín,0.7062189485132363
CZ0724,Zlín,0.7110635983884124
CZ0724,Zlín,0.6077316657191586
CZ0724,Zlín,0.5498924784338928
CZ0801,Bruntál,0.8598264824381442
CZ0801,Bruntál,0.8278542650221222
CZ0801,Bruntál,0.7786168030254345
CZ0801,Bruntál,0.9222013495810366
CZ0801,Bruntál,0.8557851546085968
CZ0801,Bruntál,0.8128259633685148
CZ0802,Frýdek-Místek,0.7773685641545345
CZ0802,Frýdek-Místek,0.7319252539733544
CZ0802,Frýdek-Místek,0.6791408161751984
CZ0802,Frýdek-Místek,0.8694416293842846
CZ0802,Frýdek-Místek,0.7945596559309884
CZ0802,Frýdek-Místek,0.750636478236152
CZ0803,Karviná,0.8336752601527547
CZ0803,Karviná,0.7866005882789134
CZ0803,Karviná,0.7577551474404923
CZ0803,Karviná,0.9311120448871641
CZ0803,Karviná,0.8796870751662259
CZ0803,Karviná,0.8555379785945572
CZ0804,Nový Jičín,0.7835356057048224
CZ0804,Nový Jičín,0.747509701658551
CZ0804,Nový Jičín,0.6779172949057024
CZ0804,Nový Jičín,0.8394838964826853
CZ0804,Nový Jičín,0.7647749462392169
CZ0804,Nový Jičín,0.7106433991645451
CZ0805,Opava,0.7864028474676817
CZ0805,Opava,0.7570754134018834
CZ0805,Opava,0.7211483797612279
CZ0805,Opava,0.8176582544429889
CZ0805,Opava,0.7465333564030946
CZ0805,Opava,0.7007810762043651
CZ0203,Kladno,0.6069777788763379
CZ0203,Kladno,0.5023110957312702
CZ0203,Kladno,0.44124626146278767
CZ0203,Kladno,0.5809130681958623
CZ0203,Kladno,0.47153768198334034
CZ0203,Kladno,0.4048743109968609
CZ0311,České Budějovice,0.5237659737499073
CZ0311,České Budějovice,0.383295844971204
CZ0311,České Budějovice,0.25606199174432115
CZ0311,České Budějovice,0.628383221692167
CZ0311,České Budějovice,0.5381763353684158
CZ0311,České Budějovice,0.4731319672738957
CZ0323,Plzeň-město,0.5335665027065774
CZ0323,Plzeň-město,0.4228563660182416
CZ0323,Plzeň-město,0.29238450700744
CZ0323,Plzeň-město,0.6353783028894876
CZ0323,Plzeň-město,0.5349754059866031
CZ0323,Plzeň-město,0.47666658427466196
CZ0324,Plzeň-jih,0.5335665027065774
CZ0324,Plzeň-jih,0.6353783028894876
CZ0425,Most,0.6690313172009789
CZ0425,Most,0.6309909286402847
CZ0425,Most,0.558976196949848
CZ0425,Most,0.8460958548582446
CZ0425,Most,0.7912104209407519
CZ0425,Most,0.7629458437353239
CZ0427,Ústí nad Labem,0.6557332476456484
CZ0427,Ústí nad Labem,0.5821613070667623
CZ0427,Ústí nad Labem,0.5740539338062635
CZ0427,Ústí nad Labem,0.8052129421360951
CZ0427,Ústí nad Labem,0.7404281088563166
CZ0427,Ústí nad Labem,0.6959364263291891
CZ0513,Liberec,0.552858590602368
CZ0513,Liberec,0.4654324344365623
CZ0513,Liberec,0.3875225548112811
CZ0513,Liberec,0.6583409545937662
CZ0513,Liberec,0.5617322095063895
CZ0513,Liberec,0.5006550164372049
CZ0521,Hradec Králové,0.539943643868799
CZ0521,Hradec Králové,0.47264997404651854
CZ0521,Hradec Králové,0.3683046197197024
CZ0521,Hradec Králové,0.5860914056899919
CZ0521,Hradec Králové,0.46534592283164844
CZ0521,Hradec Králové,0.39618607410336903
CZ0532,Pardubice,0.5913068195862273
CZ0532,Pardubice,0.4757273154213115
CZ0532,Pardubice,0.3289789158860024
CZ0532,Pardubice,0.6202140544281582
CZ0532,Pardubice,0.5152507600662432
CZ0532,Pardubice,0.4403687866129471
CZ0632,Jihlava,0.5816545962379811
CZ0632,Jihlava,0.4884568801443508
CZ0632,Jihlava,0.44212373631262825
CZ0632,Jihlava,0.6900165607929406
CZ0632,Jihlava,0.611760634748004
CZ0632,Jihlava,0.5468522134612057
CZ0642,Brno-město,0.47335442568653135
CZ0642,Brno-město,0.39633437971179275
CZ0642,Brno-město,0.3004300862644289
CZ0642,Brno-město,0.45348147415774775
CZ0642,Brno-město,0.33450329979978743
CZ0642,Brno-město,0.2418864473391502
CZ0712,Olomouc,0.5257186642608201
CZ0712,Olomouc,0.4436438687989718
CZ0712,Olomouc,0.3323652272783449
CZ0712,Olomouc,0.6196455495958673
CZ0712,Olomouc,0.5178831846157649
CZ0712,Olomouc,0.4518995476678943
CZ0724,Zlín,0.6574634797439256
CZ0724,Zlín,0.5844971203994365
CZ0724,Zlín,0.4677558889685345
CZ0724,Zlín,0.6500111229206318
CZ0724,Zlín,0.5717428380749932
CZ0724,Zlín,0.5242726845786885
CZ0802,Frýdek-Místek,0.6448575030279061
CZ0802,Frýdek-Místek,0.5846948612106682
CZ0802,Frýdek-Místek,0.5211706256024915
CZ0802,Frýdek-Místek,0.7903205872902094
CZ0802,Frýdek-Místek,0.7173418691450182
CZ0802,Frýdek-Místek,0.6593914526534345
CZ0803,Karviná,0.7131893121091529
CZ0803,Karviná,0.6644832785426502
CZ0803,Karviná,0.5731888177571248
CZ0803,Karviná,0.8137281558197592
CZ0803,Karviná,0.7588180043008627
CZ0803,Karviná,0.7295647230392762
CZ0805,Opava,0.659045406233779
CZ0805,Opava,0.6090293397928666
CZ0805,Opava,0.5531922782213214
CZ0805,Opava,0.76410757100131
CZ0805,Opava,0.6905974244259337
CZ0805,Opava,0.6217465457152038
CZ0806,Ostrava-město,0.6817485231233161
CZ0806,Ostrava-město,0.6286180389055046
CZ0806,Ostrava-město,0.5371134785080456
CZ0806,Ostrava-město,0.7850928145932718
CZ0806,Ostrava-město,0.7050077860444423
CZ0806,Ostrava-město,0.650517833749413
